description.year_built,description.garage,description.stories,description.beds,dishwasher,fireplace,basement,hardwood_floors,price_per_sqft,median_value_per_sqft,description.type_encoded,city_encoded,state_encoded,description.year_built^2,description.year_built description.garage,description.year_built description.stories,description.year_built description.beds,description.year_built dishwasher,description.year_built fireplace,description.year_built basement,description.year_built hardwood_floors,description.year_built price_per_sqft,description.year_built median_value_per_sqft,description.year_built description.type_encoded,description.year_built city_encoded,description.year_built state_encoded,description.garage^2,description.garage description.stories,description.garage description.beds,description.garage dishwasher,description.garage fireplace,description.garage basement,description.garage hardwood_floors,description.garage price_per_sqft,description.garage median_value_per_sqft,description.garage description.type_encoded,description.garage city_encoded,description.garage state_encoded,description.stories^2,description.stories description.beds,description.stories dishwasher,description.stories fireplace,description.stories basement,description.stories hardwood_floors,description.stories price_per_sqft,description.stories median_value_per_sqft,description.stories description.type_encoded,description.stories city_encoded,description.stories state_encoded,description.beds^2,description.beds dishwasher,description.beds fireplace,description.beds basement,description.beds hardwood_floors,description.beds price_per_sqft,description.beds median_value_per_sqft,description.beds description.type_encoded,description.beds city_encoded,description.beds state_encoded,dishwasher^2,dishwasher fireplace,dishwasher basement,dishwasher hardwood_floors,dishwasher price_per_sqft,dishwasher median_value_per_sqft,dishwasher description.type_encoded,dishwasher city_encoded,dishwasher state_encoded,fireplace^2,fireplace basement,fireplace hardwood_floors,fireplace price_per_sqft,fireplace median_value_per_sqft,fireplace description.type_encoded,fireplace city_encoded,fireplace state_encoded,basement^2,basement hardwood_floors,basement price_per_sqft,basement median_value_per_sqft,basement description.type_encoded,basement city_encoded,basement state_encoded,hardwood_floors^2,hardwood_floors price_per_sqft,hardwood_floors median_value_per_sqft,hardwood_floors description.type_encoded,hardwood_floors city_encoded,hardwood_floors state_encoded,price_per_sqft^2,price_per_sqft median_value_per_sqft,price_per_sqft description.type_encoded,price_per_sqft city_encoded,price_per_sqft state_encoded,median_value_per_sqft^2,median_value_per_sqft description.type_encoded,median_value_per_sqft city_encoded,median_value_per_sqft state_encoded,description.type_encoded^2,description.type_encoded city_encoded,description.type_encoded state_encoded,city_encoded^2,city_encoded state_encoded,state_encoded^2,description.sold_price
2021.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,121.0,1.0,1.0,30.0,11.0,4084441.0,4042.0,4042.0,8084.0,0.0,0.0,0.0,0.0,244541.0,2021.0,2021.0,60630.0,22231.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,242.0,2.0,2.0,60.0,22.0,4.0,8.0,0.0,0.0,0.0,0.0,242.0,2.0,2.0,60.0,22.0,16.0,0.0,0.0,0.0,0.0,484.0,4.0,4.0,120.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14641.0,121.0,121.0,3630.0,1331.0,1.0,1.0,30.0,11.0,1.0,30.0,11.0,900.0,330.0,121.0,360000
1994.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,150.0,0.0,2.0,25.0,26.0,3976036.0,1994.0,3988.0,5982.0,0.0,0.0,0.0,0.0,299100.0,0.0,3988.0,49850.0,51844.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,150.0,0.0,2.0,25.0,26.0,4.0,6.0,0.0,0.0,0.0,0.0,300.0,0.0,4.0,50.0,52.0,9.0,0.0,0.0,0.0,0.0,450.0,0.0,6.0,75.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22500.0,0.0,300.0,3750.0,3900.0,0.0,0.0,0.0,0.0,4.0,50.0,52.0,625.0,650.0,676.0,241500
1953.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,220.0,0.0,1.0,0.0,21.0,3814209.0,3906.0,1953.0,3906.0,1953.0,1953.0,1953.0,1953.0,429660.0,0.0,1953.0,0.0,41013.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,440.0,0.0,2.0,0.0,42.0,1.0,2.0,1.0,1.0,1.0,1.0,220.0,0.0,1.0,0.0,21.0,4.0,2.0,2.0,2.0,2.0,440.0,0.0,2.0,0.0,42.0,1.0,1.0,1.0,1.0,220.0,0.0,1.0,0.0,21.0,1.0,1.0,1.0,220.0,0.0,1.0,0.0,21.0,1.0,1.0,220.0,0.0,1.0,0.0,21.0,1.0,220.0,0.0,1.0,0.0,21.0,48400.0,0.0,220.0,0.0,4620.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,441.0,260000
1993.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,129.0,1.0,1.0,30.0,11.0,3972049.0,3986.0,3986.0,7972.0,0.0,1993.0,1993.0,0.0,257097.0,1993.0,1993.0,59790.0,21923.0,4.0,4.0,8.0,0.0,2.0,2.0,0.0,258.0,2.0,2.0,60.0,22.0,4.0,8.0,0.0,2.0,2.0,0.0,258.0,2.0,2.0,60.0,22.0,16.0,0.0,4.0,4.0,0.0,516.0,4.0,4.0,120.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,129.0,1.0,1.0,30.0,11.0,1.0,0.0,129.0,1.0,1.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16641.0,129.0,129.0,3870.0,1419.0,1.0,1.0,30.0,11.0,1.0,30.0,11.0,900.0,330.0,121.0,330000
1948.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,191.0,1.0,1.0,59.0,25.0,3794704.0,1948.0,1948.0,5844.0,0.0,0.0,0.0,1948.0,372068.0,1948.0,1948.0,114932.0,48700.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,191.0,1.0,1.0,59.0,25.0,1.0,3.0,0.0,0.0,0.0,1.0,191.0,1.0,1.0,59.0,25.0,9.0,0.0,0.0,0.0,3.0,573.0,3.0,3.0,177.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,191.0,1.0,1.0,59.0,25.0,36481.0,191.0,191.0,11269.0,4775.0,1.0,1.0,59.0,25.0,1.0,59.0,25.0,3481.0,1475.0,625.0,214400
2007.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,211.0,2.0,1.0,59.0,25.0,4028049.0,4014.0,4014.0,6021.0,2007.0,2007.0,0.0,0.0,423477.0,4014.0,2007.0,118413.0,50175.0,4.0,4.0,6.0,2.0,2.0,0.0,0.0,422.0,4.0,2.0,118.0,50.0,4.0,6.0,2.0,2.0,0.0,0.0,422.0,4.0,2.0,118.0,50.0,9.0,3.0,3.0,0.0,0.0,633.0,6.0,3.0,177.0,75.0,1.0,1.0,0.0,0.0,211.0,2.0,1.0,59.0,25.0,1.0,0.0,0.0,211.0,2.0,1.0,59.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44521.0,422.0,211.0,12449.0,5275.0,4.0,2.0,118.0,50.0,1.0,59.0,25.0,3481.0,1475.0,625.0,487000
1949.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,144.0,0.0,1.0,31.0,16.0,3798601.0,1949.0,1949.0,3898.0,0.0,0.0,0.0,0.0,280656.0,0.0,1949.0,60419.0,31184.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,144.0,0.0,1.0,31.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,144.0,0.0,1.0,31.0,16.0,4.0,0.0,0.0,0.0,0.0,288.0,0.0,2.0,62.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20736.0,0.0,144.0,4464.0,2304.0,0.0,0.0,0.0,0.0,1.0,31.0,16.0,961.0,496.0,256.0,89900
1977.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,112.0,0.0,1.0,63.0,7.0,3908529.0,3954.0,1977.0,5931.0,1977.0,1977.0,0.0,0.0,221424.0,0.0,1977.0,124551.0,13839.0,4.0,2.0,6.0,2.0,2.0,0.0,0.0,224.0,0.0,2.0,126.0,14.0,1.0,3.0,1.0,1.0,0.0,0.0,112.0,0.0,1.0,63.0,7.0,9.0,3.0,3.0,0.0,0.0,336.0,0.0,3.0,189.0,21.0,1.0,1.0,0.0,0.0,112.0,0.0,1.0,63.0,7.0,1.0,0.0,0.0,112.0,0.0,1.0,63.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12544.0,0.0,112.0,7056.0,784.0,0.0,0.0,0.0,0.0,1.0,63.0,7.0,3969.0,441.0,49.0,169500
2008.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,148.0,2.0,0.0,20.0,13.0,4032064.0,4016.0,2008.0,4016.0,0.0,0.0,0.0,2008.0,297184.0,4016.0,0.0,40160.0,26104.0,4.0,2.0,4.0,0.0,0.0,0.0,2.0,296.0,4.0,0.0,40.0,26.0,1.0,2.0,0.0,0.0,0.0,1.0,148.0,2.0,0.0,20.0,13.0,4.0,0.0,0.0,0.0,2.0,296.0,4.0,0.0,40.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,148.0,2.0,0.0,20.0,13.0,21904.0,296.0,0.0,2960.0,1924.0,4.0,0.0,40.0,26.0,0.0,0.0,0.0,400.0,260.0,169.0,220000
1978.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,93.0,1.0,1.0,43.0,0.0,3912484.0,1978.0,1978.0,7912.0,1978.0,1978.0,0.0,0.0,183954.0,1978.0,1978.0,85054.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,93.0,1.0,1.0,43.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,93.0,1.0,1.0,43.0,0.0,16.0,4.0,4.0,0.0,0.0,372.0,4.0,4.0,172.0,0.0,1.0,1.0,0.0,0.0,93.0,1.0,1.0,43.0,0.0,1.0,0.0,0.0,93.0,1.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8649.0,93.0,93.0,3999.0,0.0,1.0,1.0,43.0,0.0,1.0,43.0,0.0,1849.0,0.0,0.0,139900
1951.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,173.0,0.0,1.0,25.0,26.0,3806401.0,1951.0,1951.0,3902.0,0.0,1951.0,1951.0,0.0,337523.0,0.0,1951.0,48775.0,50726.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,173.0,0.0,1.0,25.0,26.0,1.0,2.0,0.0,1.0,1.0,0.0,173.0,0.0,1.0,25.0,26.0,4.0,0.0,2.0,2.0,0.0,346.0,0.0,2.0,50.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,173.0,0.0,1.0,25.0,26.0,1.0,0.0,173.0,0.0,1.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,29929.0,0.0,173.0,4325.0,4498.0,0.0,0.0,0.0,0.0,1.0,25.0,26.0,625.0,650.0,676.0,225000
1891.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,143.0,1.0,1.0,58.0,17.0,3575881.0,1891.0,1891.0,5673.0,1891.0,0.0,1891.0,1891.0,270413.0,1891.0,1891.0,109678.0,32147.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,143.0,1.0,1.0,58.0,17.0,1.0,3.0,1.0,0.0,1.0,1.0,143.0,1.0,1.0,58.0,17.0,9.0,3.0,0.0,3.0,3.0,429.0,3.0,3.0,174.0,51.0,1.0,0.0,1.0,1.0,143.0,1.0,1.0,58.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,143.0,1.0,1.0,58.0,17.0,1.0,143.0,1.0,1.0,58.0,17.0,20449.0,143.0,143.0,8294.0,2431.0,1.0,1.0,58.0,17.0,1.0,58.0,17.0,3364.0,986.0,289.0,195000
1985.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,214.0,1.0,1.0,12.0,23.0,3940225.0,3970.0,3970.0,7940.0,1985.0,1985.0,1985.0,0.0,424790.0,1985.0,1985.0,23820.0,45655.0,4.0,4.0,8.0,2.0,2.0,2.0,0.0,428.0,2.0,2.0,24.0,46.0,4.0,8.0,2.0,2.0,2.0,0.0,428.0,2.0,2.0,24.0,46.0,16.0,4.0,4.0,4.0,0.0,856.0,4.0,4.0,48.0,92.0,1.0,1.0,1.0,0.0,214.0,1.0,1.0,12.0,23.0,1.0,1.0,0.0,214.0,1.0,1.0,12.0,23.0,1.0,0.0,214.0,1.0,1.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,45796.0,214.0,214.0,2568.0,4922.0,1.0,1.0,12.0,23.0,1.0,12.0,23.0,144.0,276.0,529.0,550000
1891.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,90.0,0.0,2.0,65.0,20.0,3575881.0,1891.0,3782.0,5673.0,0.0,0.0,1891.0,0.0,170190.0,0.0,3782.0,122915.0,37820.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,90.0,0.0,2.0,65.0,20.0,4.0,6.0,0.0,0.0,2.0,0.0,180.0,0.0,4.0,130.0,40.0,9.0,0.0,0.0,3.0,0.0,270.0,0.0,6.0,195.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,2.0,65.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8100.0,0.0,180.0,5850.0,1800.0,0.0,0.0,0.0,0.0,4.0,130.0,40.0,4225.0,1300.0,400.0,120000
2014.0,3.0,2.0,4.0,1.0,1.0,0.0,1.0,165.0,2.0,1.0,47.0,24.0,4056196.0,6042.0,4028.0,8056.0,2014.0,2014.0,0.0,2014.0,332310.0,4028.0,2014.0,94658.0,48336.0,9.0,6.0,12.0,3.0,3.0,0.0,3.0,495.0,6.0,3.0,141.0,72.0,4.0,8.0,2.0,2.0,0.0,2.0,330.0,4.0,2.0,94.0,48.0,16.0,4.0,4.0,0.0,4.0,660.0,8.0,4.0,188.0,96.0,1.0,1.0,0.0,1.0,165.0,2.0,1.0,47.0,24.0,1.0,0.0,1.0,165.0,2.0,1.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.0,2.0,1.0,47.0,24.0,27225.0,330.0,165.0,7755.0,3960.0,4.0,2.0,94.0,48.0,1.0,47.0,24.0,2209.0,1128.0,576.0,632500
2006.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,108.0,0.0,1.0,11.0,28.0,4024036.0,4012.0,2006.0,12036.0,2006.0,0.0,0.0,0.0,216648.0,0.0,2006.0,22066.0,56168.0,4.0,2.0,12.0,2.0,0.0,0.0,0.0,216.0,0.0,2.0,22.0,56.0,1.0,6.0,1.0,0.0,0.0,0.0,108.0,0.0,1.0,11.0,28.0,36.0,6.0,0.0,0.0,0.0,648.0,0.0,6.0,66.0,168.0,1.0,0.0,0.0,0.0,108.0,0.0,1.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11664.0,0.0,108.0,1188.0,3024.0,0.0,0.0,0.0,0.0,1.0,11.0,28.0,121.0,308.0,784.0,335000
1996.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,193.0,2.0,1.0,30.0,11.0,3984016.0,3992.0,3992.0,5988.0,0.0,1996.0,0.0,0.0,385228.0,3992.0,1996.0,59880.0,21956.0,4.0,4.0,6.0,0.0,2.0,0.0,0.0,386.0,4.0,2.0,60.0,22.0,4.0,6.0,0.0,2.0,0.0,0.0,386.0,4.0,2.0,60.0,22.0,9.0,0.0,3.0,0.0,0.0,579.0,6.0,3.0,90.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193.0,2.0,1.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37249.0,386.0,193.0,5790.0,2123.0,4.0,2.0,60.0,22.0,1.0,30.0,11.0,900.0,330.0,121.0,530000
2006.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,153.0,0.0,1.0,40.0,33.0,4024036.0,4012.0,4012.0,6018.0,2006.0,0.0,2006.0,0.0,306918.0,0.0,2006.0,80240.0,66198.0,4.0,4.0,6.0,2.0,0.0,2.0,0.0,306.0,0.0,2.0,80.0,66.0,4.0,6.0,2.0,0.0,2.0,0.0,306.0,0.0,2.0,80.0,66.0,9.0,3.0,0.0,3.0,0.0,459.0,0.0,3.0,120.0,99.0,1.0,0.0,1.0,0.0,153.0,0.0,1.0,40.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,153.0,0.0,1.0,40.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,23409.0,0.0,153.0,6120.0,5049.0,0.0,0.0,0.0,0.0,1.0,40.0,33.0,1600.0,1320.0,1089.0,331500
1930.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,218.0,1.0,1.0,53.0,27.0,3724900.0,1930.0,3860.0,5790.0,0.0,0.0,1930.0,0.0,420740.0,1930.0,1930.0,102290.0,52110.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,218.0,1.0,1.0,53.0,27.0,4.0,6.0,0.0,0.0,2.0,0.0,436.0,2.0,2.0,106.0,54.0,9.0,0.0,0.0,3.0,0.0,654.0,3.0,3.0,159.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,218.0,1.0,1.0,53.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,47524.0,218.0,218.0,11554.0,5886.0,1.0,1.0,53.0,27.0,1.0,53.0,27.0,2809.0,1431.0,729.0,315000
1977.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,98.0,1.0,1.0,31.0,16.0,3908529.0,1977.0,3954.0,7908.0,1977.0,1977.0,1977.0,1977.0,193746.0,1977.0,1977.0,61287.0,31632.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,98.0,1.0,1.0,31.0,16.0,4.0,8.0,2.0,2.0,2.0,2.0,196.0,2.0,2.0,62.0,32.0,16.0,4.0,4.0,4.0,4.0,392.0,4.0,4.0,124.0,64.0,1.0,1.0,1.0,1.0,98.0,1.0,1.0,31.0,16.0,1.0,1.0,1.0,98.0,1.0,1.0,31.0,16.0,1.0,1.0,98.0,1.0,1.0,31.0,16.0,1.0,98.0,1.0,1.0,31.0,16.0,9604.0,98.0,98.0,3038.0,1568.0,1.0,1.0,31.0,16.0,1.0,31.0,16.0,961.0,496.0,256.0,315000
1970.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,91.0,0.0,1.0,63.0,7.0,3880900.0,1970.0,1970.0,5910.0,0.0,1970.0,0.0,0.0,179270.0,0.0,1970.0,124110.0,13790.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,91.0,0.0,1.0,63.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,91.0,0.0,1.0,63.0,7.0,9.0,0.0,3.0,0.0,0.0,273.0,0.0,3.0,189.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,0.0,1.0,63.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8281.0,0.0,91.0,5733.0,637.0,0.0,0.0,0.0,0.0,1.0,63.0,7.0,3969.0,441.0,49.0,236000
1985.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,195.0,1.0,1.0,0.0,21.0,3940225.0,1985.0,1985.0,7940.0,1985.0,0.0,1985.0,1985.0,387075.0,1985.0,1985.0,0.0,41685.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,195.0,1.0,1.0,0.0,21.0,1.0,4.0,1.0,0.0,1.0,1.0,195.0,1.0,1.0,0.0,21.0,16.0,4.0,0.0,4.0,4.0,780.0,4.0,4.0,0.0,84.0,1.0,0.0,1.0,1.0,195.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,195.0,1.0,1.0,0.0,21.0,1.0,195.0,1.0,1.0,0.0,21.0,38025.0,195.0,195.0,0.0,4095.0,1.0,1.0,0.0,21.0,1.0,0.0,21.0,0.0,0.0,441.0,375000
2011.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,205.0,1.0,1.0,51.0,1.0,4044121.0,6033.0,2011.0,8044.0,0.0,0.0,0.0,0.0,412255.0,2011.0,2011.0,102561.0,2011.0,9.0,3.0,12.0,0.0,0.0,0.0,0.0,615.0,3.0,3.0,153.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,205.0,1.0,1.0,51.0,1.0,16.0,0.0,0.0,0.0,0.0,820.0,4.0,4.0,204.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42025.0,205.0,205.0,10455.0,205.0,1.0,1.0,51.0,1.0,1.0,51.0,1.0,2601.0,51.0,1.0,448000
1940.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,833.0,1.0,1.0,49.0,31.0,3763600.0,1940.0,1940.0,1940.0,1940.0,0.0,0.0,1940.0,1616020.0,1940.0,1940.0,95060.0,60140.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,833.0,1.0,1.0,49.0,31.0,1.0,1.0,1.0,0.0,0.0,1.0,833.0,1.0,1.0,49.0,31.0,1.0,1.0,0.0,0.0,1.0,833.0,1.0,1.0,49.0,31.0,1.0,0.0,0.0,1.0,833.0,1.0,1.0,49.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,833.0,1.0,1.0,49.0,31.0,693889.0,833.0,833.0,40817.0,25823.0,1.0,1.0,49.0,31.0,1.0,49.0,31.0,2401.0,1519.0,961.0,600000
1965.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,166.0,3.0,1.0,3.0,14.0,3861225.0,1965.0,3930.0,3930.0,1965.0,1965.0,1965.0,1965.0,326190.0,5895.0,1965.0,5895.0,27510.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,166.0,3.0,1.0,3.0,14.0,4.0,4.0,2.0,2.0,2.0,2.0,332.0,6.0,2.0,6.0,28.0,4.0,2.0,2.0,2.0,2.0,332.0,6.0,2.0,6.0,28.0,1.0,1.0,1.0,1.0,166.0,3.0,1.0,3.0,14.0,1.0,1.0,1.0,166.0,3.0,1.0,3.0,14.0,1.0,1.0,166.0,3.0,1.0,3.0,14.0,1.0,166.0,3.0,1.0,3.0,14.0,27556.0,498.0,166.0,498.0,2324.0,9.0,3.0,9.0,42.0,1.0,3.0,14.0,9.0,42.0,196.0,430000
1930.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,141.0,0.0,1.0,0.0,21.0,3724900.0,1930.0,1930.0,7720.0,1930.0,1930.0,1930.0,1930.0,272130.0,0.0,1930.0,0.0,40530.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,141.0,0.0,1.0,0.0,21.0,1.0,4.0,1.0,1.0,1.0,1.0,141.0,0.0,1.0,0.0,21.0,16.0,4.0,4.0,4.0,4.0,564.0,0.0,4.0,0.0,84.0,1.0,1.0,1.0,1.0,141.0,0.0,1.0,0.0,21.0,1.0,1.0,1.0,141.0,0.0,1.0,0.0,21.0,1.0,1.0,141.0,0.0,1.0,0.0,21.0,1.0,141.0,0.0,1.0,0.0,21.0,19881.0,0.0,141.0,0.0,2961.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,441.0,220000
1945.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,136.0,0.0,1.0,6.0,8.0,3783025.0,1945.0,1945.0,7780.0,0.0,1945.0,1945.0,0.0,264520.0,0.0,1945.0,11670.0,15560.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,136.0,0.0,1.0,6.0,8.0,1.0,4.0,0.0,1.0,1.0,0.0,136.0,0.0,1.0,6.0,8.0,16.0,0.0,4.0,4.0,0.0,544.0,0.0,4.0,24.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,136.0,0.0,1.0,6.0,8.0,1.0,0.0,136.0,0.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18496.0,0.0,136.0,816.0,1088.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,36.0,48.0,64.0,188000
1920.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,75.0,0.0,1.0,56.0,30.0,3686400.0,1920.0,3840.0,5760.0,0.0,1920.0,0.0,1920.0,144000.0,0.0,1920.0,107520.0,57600.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,75.0,0.0,1.0,56.0,30.0,4.0,6.0,0.0,2.0,0.0,2.0,150.0,0.0,2.0,112.0,60.0,9.0,0.0,3.0,0.0,3.0,225.0,0.0,3.0,168.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,0.0,1.0,56.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,1.0,56.0,30.0,5625.0,0.0,75.0,4200.0,2250.0,0.0,0.0,0.0,0.0,1.0,56.0,30.0,3136.0,1680.0,900.0,102000
1990.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,174.0,2.0,0.0,39.0,33.0,3960100.0,3980.0,3980.0,5970.0,1990.0,1990.0,1990.0,1990.0,346260.0,3980.0,0.0,77610.0,65670.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,348.0,4.0,0.0,78.0,66.0,4.0,6.0,2.0,2.0,2.0,2.0,348.0,4.0,0.0,78.0,66.0,9.0,3.0,3.0,3.0,3.0,522.0,6.0,0.0,117.0,99.0,1.0,1.0,1.0,1.0,174.0,2.0,0.0,39.0,33.0,1.0,1.0,1.0,174.0,2.0,0.0,39.0,33.0,1.0,1.0,174.0,2.0,0.0,39.0,33.0,1.0,174.0,2.0,0.0,39.0,33.0,30276.0,348.0,0.0,6786.0,5742.0,4.0,0.0,78.0,66.0,0.0,0.0,0.0,1521.0,1287.0,1089.0,284500
