description.year_built,description.baths,description.garage,description.stories,description.beds,num_days,central_air,dishwasher,fireplace,basement,price_per_sqft,median_value_per_sqft,description.type_encoded,city_encoded,description.year_built^2,description.year_built description.baths,description.year_built description.garage,description.year_built description.stories,description.year_built description.beds,description.year_built num_days,description.year_built central_air,description.year_built dishwasher,description.year_built fireplace,description.year_built basement,description.year_built price_per_sqft,description.year_built median_value_per_sqft,description.year_built description.type_encoded,description.year_built city_encoded,description.baths^2,description.baths description.garage,description.baths description.stories,description.baths description.beds,description.baths num_days,description.baths central_air,description.baths dishwasher,description.baths fireplace,description.baths basement,description.baths price_per_sqft,description.baths median_value_per_sqft,description.baths description.type_encoded,description.baths city_encoded,description.garage^2,description.garage description.stories,description.garage description.beds,description.garage num_days,description.garage central_air,description.garage dishwasher,description.garage fireplace,description.garage basement,description.garage price_per_sqft,description.garage median_value_per_sqft,description.garage description.type_encoded,description.garage city_encoded,description.stories^2,description.stories description.beds,description.stories num_days,description.stories central_air,description.stories dishwasher,description.stories fireplace,description.stories basement,description.stories price_per_sqft,description.stories median_value_per_sqft,description.stories description.type_encoded,description.stories city_encoded,description.beds^2,description.beds num_days,description.beds central_air,description.beds dishwasher,description.beds fireplace,description.beds basement,description.beds price_per_sqft,description.beds median_value_per_sqft,description.beds description.type_encoded,description.beds city_encoded,num_days^2,num_days central_air,num_days dishwasher,num_days fireplace,num_days basement,num_days price_per_sqft,num_days median_value_per_sqft,num_days description.type_encoded,num_days city_encoded,central_air^2,central_air dishwasher,central_air fireplace,central_air basement,central_air price_per_sqft,central_air median_value_per_sqft,central_air description.type_encoded,central_air city_encoded,dishwasher^2,dishwasher fireplace,dishwasher basement,dishwasher price_per_sqft,dishwasher median_value_per_sqft,dishwasher description.type_encoded,dishwasher city_encoded,fireplace^2,fireplace basement,fireplace price_per_sqft,fireplace median_value_per_sqft,fireplace description.type_encoded,fireplace city_encoded,basement^2,basement price_per_sqft,basement median_value_per_sqft,basement description.type_encoded,basement city_encoded,price_per_sqft^2,price_per_sqft median_value_per_sqft,price_per_sqft description.type_encoded,price_per_sqft city_encoded,median_value_per_sqft^2,median_value_per_sqft description.type_encoded,median_value_per_sqft city_encoded,description.type_encoded^2,description.type_encoded city_encoded,city_encoded^2,description.sold_price
2007.0,3.0,1.0,3.0,3.0,28.0,1.0,0.0,0.0,1.0,123.0,0.0,2.0,18.0,4028049.0,6021.0,2007.0,6021.0,6021.0,56196.0,2007.0,0.0,0.0,2007.0,246861.0,0.0,4014.0,36126.0,9.0,3.0,9.0,9.0,84.0,3.0,0.0,0.0,3.0,369.0,0.0,6.0,54.0,1.0,3.0,3.0,28.0,1.0,0.0,0.0,1.0,123.0,0.0,2.0,18.0,9.0,9.0,84.0,3.0,0.0,0.0,3.0,369.0,0.0,6.0,54.0,9.0,84.0,3.0,0.0,0.0,3.0,369.0,0.0,6.0,54.0,784.0,28.0,0.0,0.0,28.0,3444.0,0.0,56.0,504.0,1.0,0.0,0.0,1.0,123.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,0.0,2.0,18.0,15129.0,0.0,246.0,2214.0,0.0,0.0,0.0,4.0,36.0,324.0,241000
1920.0,2.0,1.0,1.0,3.0,70.0,0.0,1.0,0.0,1.0,138.0,0.0,1.0,0.0,3686400.0,3840.0,1920.0,1920.0,5760.0,134400.0,0.0,1920.0,0.0,1920.0,264960.0,0.0,1920.0,0.0,4.0,2.0,2.0,6.0,140.0,0.0,2.0,0.0,2.0,276.0,0.0,2.0,0.0,1.0,1.0,3.0,70.0,0.0,1.0,0.0,1.0,138.0,0.0,1.0,0.0,1.0,3.0,70.0,0.0,1.0,0.0,1.0,138.0,0.0,1.0,0.0,9.0,210.0,0.0,3.0,0.0,3.0,414.0,0.0,3.0,0.0,4900.0,0.0,70.0,0.0,70.0,9660.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,138.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138.0,0.0,1.0,0.0,19044.0,0.0,138.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,247000
1910.0,1.0,1.0,3.0,4.0,95.0,0.0,0.0,0.0,1.0,118.0,0.0,2.0,64.0,3648100.0,1910.0,1910.0,5730.0,7640.0,181450.0,0.0,0.0,0.0,1910.0,225380.0,0.0,3820.0,122240.0,1.0,1.0,3.0,4.0,95.0,0.0,0.0,0.0,1.0,118.0,0.0,2.0,64.0,1.0,3.0,4.0,95.0,0.0,0.0,0.0,1.0,118.0,0.0,2.0,64.0,9.0,12.0,285.0,0.0,0.0,0.0,3.0,354.0,0.0,6.0,192.0,16.0,380.0,0.0,0.0,0.0,4.0,472.0,0.0,8.0,256.0,9025.0,0.0,0.0,0.0,95.0,11210.0,0.0,190.0,6080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,0.0,2.0,64.0,13924.0,0.0,236.0,7552.0,0.0,0.0,0.0,4.0,128.0,4096.0,150000
2006.0,3.0,2.0,2.0,3.0,71.0,1.0,1.0,1.0,0.0,198.0,1.0,2.0,53.0,4024036.0,6018.0,4012.0,4012.0,6018.0,142426.0,2006.0,2006.0,2006.0,0.0,397188.0,2006.0,4012.0,106318.0,9.0,6.0,6.0,9.0,213.0,3.0,3.0,3.0,0.0,594.0,3.0,6.0,159.0,4.0,4.0,6.0,142.0,2.0,2.0,2.0,0.0,396.0,2.0,4.0,106.0,4.0,6.0,142.0,2.0,2.0,2.0,0.0,396.0,2.0,4.0,106.0,9.0,213.0,3.0,3.0,3.0,0.0,594.0,3.0,6.0,159.0,5041.0,71.0,71.0,71.0,0.0,14058.0,71.0,142.0,3763.0,1.0,1.0,1.0,0.0,198.0,1.0,2.0,53.0,1.0,1.0,0.0,198.0,1.0,2.0,53.0,1.0,0.0,198.0,1.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,39204.0,198.0,396.0,10494.0,1.0,2.0,53.0,4.0,106.0,2809.0,440000
1984.0,2.0,1.0,2.0,2.0,77.0,0.0,0.0,1.0,0.0,224.0,1.0,0.0,46.0,3936256.0,3968.0,1984.0,3968.0,3968.0,152768.0,0.0,0.0,1984.0,0.0,444416.0,1984.0,0.0,91264.0,4.0,2.0,4.0,4.0,154.0,0.0,0.0,2.0,0.0,448.0,2.0,0.0,92.0,1.0,2.0,2.0,77.0,0.0,0.0,1.0,0.0,224.0,1.0,0.0,46.0,4.0,4.0,154.0,0.0,0.0,2.0,0.0,448.0,2.0,0.0,92.0,4.0,154.0,0.0,0.0,2.0,0.0,448.0,2.0,0.0,92.0,5929.0,0.0,0.0,77.0,0.0,17248.0,77.0,0.0,3542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,224.0,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,50176.0,224.0,0.0,10304.0,1.0,0.0,46.0,0.0,0.0,2116.0,325000
2005.0,2.0,2.0,1.0,2.0,74.0,1.0,1.0,0.0,0.0,386.0,1.0,0.0,7.0,4020025.0,4010.0,4010.0,2005.0,4010.0,148370.0,2005.0,2005.0,0.0,0.0,773930.0,2005.0,0.0,14035.0,4.0,4.0,2.0,4.0,148.0,2.0,2.0,0.0,0.0,772.0,2.0,0.0,14.0,4.0,2.0,4.0,148.0,2.0,2.0,0.0,0.0,772.0,2.0,0.0,14.0,1.0,2.0,74.0,1.0,1.0,0.0,0.0,386.0,1.0,0.0,7.0,4.0,148.0,2.0,2.0,0.0,0.0,772.0,2.0,0.0,14.0,5476.0,74.0,74.0,0.0,0.0,28564.0,74.0,0.0,518.0,1.0,1.0,0.0,0.0,386.0,1.0,0.0,7.0,1.0,0.0,0.0,386.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148996.0,386.0,0.0,2702.0,1.0,0.0,7.0,0.0,0.0,49.0,388000
1947.0,2.0,1.0,1.0,4.0,105.0,1.0,1.0,0.0,0.0,216.0,1.0,1.0,58.0,3790809.0,3894.0,1947.0,1947.0,7788.0,204435.0,1947.0,1947.0,0.0,0.0,420552.0,1947.0,1947.0,112926.0,4.0,2.0,2.0,8.0,210.0,2.0,2.0,0.0,0.0,432.0,2.0,2.0,116.0,1.0,1.0,4.0,105.0,1.0,1.0,0.0,0.0,216.0,1.0,1.0,58.0,1.0,4.0,105.0,1.0,1.0,0.0,0.0,216.0,1.0,1.0,58.0,16.0,420.0,4.0,4.0,0.0,0.0,864.0,4.0,4.0,232.0,11025.0,105.0,105.0,0.0,0.0,22680.0,105.0,105.0,6090.0,1.0,1.0,0.0,0.0,216.0,1.0,1.0,58.0,1.0,0.0,0.0,216.0,1.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46656.0,216.0,216.0,12528.0,1.0,1.0,58.0,1.0,58.0,3364.0,355000
1952.0,2.0,2.0,1.0,3.0,55.0,1.0,1.0,0.0,1.0,175.0,0.0,1.0,17.0,3810304.0,3904.0,3904.0,1952.0,5856.0,107360.0,1952.0,1952.0,0.0,1952.0,341600.0,0.0,1952.0,33184.0,4.0,4.0,2.0,6.0,110.0,2.0,2.0,0.0,2.0,350.0,0.0,2.0,34.0,4.0,2.0,6.0,110.0,2.0,2.0,0.0,2.0,350.0,0.0,2.0,34.0,1.0,3.0,55.0,1.0,1.0,0.0,1.0,175.0,0.0,1.0,17.0,9.0,165.0,3.0,3.0,0.0,3.0,525.0,0.0,3.0,51.0,3025.0,55.0,55.0,0.0,55.0,9625.0,0.0,55.0,935.0,1.0,1.0,0.0,1.0,175.0,0.0,1.0,17.0,1.0,0.0,1.0,175.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,175.0,0.0,1.0,17.0,30625.0,0.0,175.0,2975.0,0.0,0.0,0.0,1.0,17.0,289.0,214000
1959.0,2.0,1.0,1.0,3.0,29.0,1.0,0.0,1.0,0.0,251.0,1.0,1.0,54.0,3837681.0,3918.0,1959.0,1959.0,5877.0,56811.0,1959.0,0.0,1959.0,0.0,491709.0,1959.0,1959.0,105786.0,4.0,2.0,2.0,6.0,58.0,2.0,0.0,2.0,0.0,502.0,2.0,2.0,108.0,1.0,1.0,3.0,29.0,1.0,0.0,1.0,0.0,251.0,1.0,1.0,54.0,1.0,3.0,29.0,1.0,0.0,1.0,0.0,251.0,1.0,1.0,54.0,9.0,87.0,3.0,0.0,3.0,0.0,753.0,3.0,3.0,162.0,841.0,29.0,0.0,29.0,0.0,7279.0,29.0,29.0,1566.0,1.0,0.0,1.0,0.0,251.0,1.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,251.0,1.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,63001.0,251.0,251.0,13554.0,1.0,1.0,54.0,1.0,54.0,2916.0,371500
1978.0,3.0,2.0,1.0,3.0,49.0,1.0,0.0,1.0,0.0,182.0,1.0,2.0,53.0,3912484.0,5934.0,3956.0,1978.0,5934.0,96922.0,1978.0,0.0,1978.0,0.0,359996.0,1978.0,3956.0,104834.0,9.0,6.0,3.0,9.0,147.0,3.0,0.0,3.0,0.0,546.0,3.0,6.0,159.0,4.0,2.0,6.0,98.0,2.0,0.0,2.0,0.0,364.0,2.0,4.0,106.0,1.0,3.0,49.0,1.0,0.0,1.0,0.0,182.0,1.0,2.0,53.0,9.0,147.0,3.0,0.0,3.0,0.0,546.0,3.0,6.0,159.0,2401.0,49.0,0.0,49.0,0.0,8918.0,49.0,98.0,2597.0,1.0,0.0,1.0,0.0,182.0,1.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,182.0,1.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,33124.0,182.0,364.0,9646.0,1.0,2.0,53.0,4.0,106.0,2809.0,421480
1957.0,2.0,2.0,1.0,3.0,21.0,1.0,0.0,0.0,1.0,209.0,2.0,1.0,39.0,3829849.0,3914.0,3914.0,1957.0,5871.0,41097.0,1957.0,0.0,0.0,1957.0,409013.0,3914.0,1957.0,76323.0,4.0,4.0,2.0,6.0,42.0,2.0,0.0,0.0,2.0,418.0,4.0,2.0,78.0,4.0,2.0,6.0,42.0,2.0,0.0,0.0,2.0,418.0,4.0,2.0,78.0,1.0,3.0,21.0,1.0,0.0,0.0,1.0,209.0,2.0,1.0,39.0,9.0,63.0,3.0,0.0,0.0,3.0,627.0,6.0,3.0,117.0,441.0,21.0,0.0,0.0,21.0,4389.0,42.0,21.0,819.0,1.0,0.0,0.0,1.0,209.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.0,2.0,1.0,39.0,43681.0,418.0,209.0,8151.0,4.0,2.0,78.0,1.0,39.0,1521.0,300000
1856.0,2.0,1.0,1.0,1.0,31.0,0.0,0.0,0.0,1.0,330.0,0.0,0.0,52.0,3444736.0,3712.0,1856.0,1856.0,1856.0,57536.0,0.0,0.0,0.0,1856.0,612480.0,0.0,0.0,96512.0,4.0,2.0,2.0,2.0,62.0,0.0,0.0,0.0,2.0,660.0,0.0,0.0,104.0,1.0,1.0,1.0,31.0,0.0,0.0,0.0,1.0,330.0,0.0,0.0,52.0,1.0,1.0,31.0,0.0,0.0,0.0,1.0,330.0,0.0,0.0,52.0,1.0,31.0,0.0,0.0,0.0,1.0,330.0,0.0,0.0,52.0,961.0,0.0,0.0,0.0,31.0,10230.0,0.0,0.0,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330.0,0.0,0.0,52.0,108900.0,0.0,0.0,17160.0,0.0,0.0,0.0,0.0,0.0,2704.0,240000
1966.0,2.0,1.0,1.0,3.0,93.0,0.0,0.0,0.0,1.0,44.0,0.0,1.0,10.0,3865156.0,3932.0,1966.0,1966.0,5898.0,182838.0,0.0,0.0,0.0,1966.0,86504.0,0.0,1966.0,19660.0,4.0,2.0,2.0,6.0,186.0,0.0,0.0,0.0,2.0,88.0,0.0,2.0,20.0,1.0,1.0,3.0,93.0,0.0,0.0,0.0,1.0,44.0,0.0,1.0,10.0,1.0,3.0,93.0,0.0,0.0,0.0,1.0,44.0,0.0,1.0,10.0,9.0,279.0,0.0,0.0,0.0,3.0,132.0,0.0,3.0,30.0,8649.0,0.0,0.0,0.0,93.0,4092.0,0.0,93.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,1.0,10.0,1936.0,0.0,44.0,440.0,0.0,0.0,0.0,1.0,10.0,100.0,68750
1962.0,3.0,2.0,3.0,5.0,28.0,0.0,1.0,1.0,1.0,158.0,0.0,1.0,49.0,3849444.0,5886.0,3924.0,5886.0,9810.0,54936.0,0.0,1962.0,1962.0,1962.0,309996.0,0.0,1962.0,96138.0,9.0,6.0,9.0,15.0,84.0,0.0,3.0,3.0,3.0,474.0,0.0,3.0,147.0,4.0,6.0,10.0,56.0,0.0,2.0,2.0,2.0,316.0,0.0,2.0,98.0,9.0,15.0,84.0,0.0,3.0,3.0,3.0,474.0,0.0,3.0,147.0,25.0,140.0,0.0,5.0,5.0,5.0,790.0,0.0,5.0,245.0,784.0,0.0,28.0,28.0,28.0,4424.0,0.0,28.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,158.0,0.0,1.0,49.0,1.0,1.0,158.0,0.0,1.0,49.0,1.0,158.0,0.0,1.0,49.0,24964.0,0.0,158.0,7742.0,0.0,0.0,0.0,1.0,49.0,2401.0,415000
1951.0,3.0,2.0,1.0,4.0,161.0,1.0,1.0,1.0,1.0,379.0,4.0,1.0,16.0,3806401.0,5853.0,3902.0,1951.0,7804.0,314111.0,1951.0,1951.0,1951.0,1951.0,739429.0,7804.0,1951.0,31216.0,9.0,6.0,3.0,12.0,483.0,3.0,3.0,3.0,3.0,1137.0,12.0,3.0,48.0,4.0,2.0,8.0,322.0,2.0,2.0,2.0,2.0,758.0,8.0,2.0,32.0,1.0,4.0,161.0,1.0,1.0,1.0,1.0,379.0,4.0,1.0,16.0,16.0,644.0,4.0,4.0,4.0,4.0,1516.0,16.0,4.0,64.0,25921.0,161.0,161.0,161.0,161.0,61019.0,644.0,161.0,2576.0,1.0,1.0,1.0,1.0,379.0,4.0,1.0,16.0,1.0,1.0,1.0,379.0,4.0,1.0,16.0,1.0,1.0,379.0,4.0,1.0,16.0,1.0,379.0,4.0,1.0,16.0,143641.0,1516.0,379.0,6064.0,16.0,4.0,64.0,1.0,16.0,256.0,765000
1924.0,1.0,1.0,1.0,1.0,63.0,0.0,0.0,0.0,0.0,121.0,0.0,1.0,32.0,3701776.0,1924.0,1924.0,1924.0,1924.0,121212.0,0.0,0.0,0.0,0.0,232804.0,0.0,1924.0,61568.0,1.0,1.0,1.0,1.0,63.0,0.0,0.0,0.0,0.0,121.0,0.0,1.0,32.0,1.0,1.0,1.0,63.0,0.0,0.0,0.0,0.0,121.0,0.0,1.0,32.0,1.0,1.0,63.0,0.0,0.0,0.0,0.0,121.0,0.0,1.0,32.0,1.0,63.0,0.0,0.0,0.0,0.0,121.0,0.0,1.0,32.0,3969.0,0.0,0.0,0.0,0.0,7623.0,0.0,63.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14641.0,0.0,121.0,3872.0,0.0,0.0,0.0,1.0,32.0,1024.0,79900
1987.0,4.0,2.0,2.0,4.0,167.0,1.0,1.0,1.0,0.0,117.0,3.0,1.0,43.0,3948169.0,7948.0,3974.0,3974.0,7948.0,331829.0,1987.0,1987.0,1987.0,0.0,232479.0,5961.0,1987.0,85441.0,16.0,8.0,8.0,16.0,668.0,4.0,4.0,4.0,0.0,468.0,12.0,4.0,172.0,4.0,4.0,8.0,334.0,2.0,2.0,2.0,0.0,234.0,6.0,2.0,86.0,4.0,8.0,334.0,2.0,2.0,2.0,0.0,234.0,6.0,2.0,86.0,16.0,668.0,4.0,4.0,4.0,0.0,468.0,12.0,4.0,172.0,27889.0,167.0,167.0,167.0,0.0,19539.0,501.0,167.0,7181.0,1.0,1.0,1.0,0.0,117.0,3.0,1.0,43.0,1.0,1.0,0.0,117.0,3.0,1.0,43.0,1.0,0.0,117.0,3.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,13689.0,351.0,117.0,5031.0,9.0,3.0,129.0,1.0,43.0,1849.0,385000
1985.0,3.0,2.0,2.0,4.0,38.0,1.0,1.0,1.0,1.0,214.0,1.0,1.0,13.0,3940225.0,5955.0,3970.0,3970.0,7940.0,75430.0,1985.0,1985.0,1985.0,1985.0,424790.0,1985.0,1985.0,25805.0,9.0,6.0,6.0,12.0,114.0,3.0,3.0,3.0,3.0,642.0,3.0,3.0,39.0,4.0,4.0,8.0,76.0,2.0,2.0,2.0,2.0,428.0,2.0,2.0,26.0,4.0,8.0,76.0,2.0,2.0,2.0,2.0,428.0,2.0,2.0,26.0,16.0,152.0,4.0,4.0,4.0,4.0,856.0,4.0,4.0,52.0,1444.0,38.0,38.0,38.0,38.0,8132.0,38.0,38.0,494.0,1.0,1.0,1.0,1.0,214.0,1.0,1.0,13.0,1.0,1.0,1.0,214.0,1.0,1.0,13.0,1.0,1.0,214.0,1.0,1.0,13.0,1.0,214.0,1.0,1.0,13.0,45796.0,214.0,214.0,2782.0,1.0,1.0,13.0,1.0,13.0,169.0,550000
1984.0,2.0,1.0,1.0,4.0,45.0,1.0,0.0,0.0,1.0,90.0,0.0,1.0,32.0,3936256.0,3968.0,1984.0,1984.0,7936.0,89280.0,1984.0,0.0,0.0,1984.0,178560.0,0.0,1984.0,63488.0,4.0,2.0,2.0,8.0,90.0,2.0,0.0,0.0,2.0,180.0,0.0,2.0,64.0,1.0,1.0,4.0,45.0,1.0,0.0,0.0,1.0,90.0,0.0,1.0,32.0,1.0,4.0,45.0,1.0,0.0,0.0,1.0,90.0,0.0,1.0,32.0,16.0,180.0,4.0,0.0,0.0,4.0,360.0,0.0,4.0,128.0,2025.0,45.0,0.0,0.0,45.0,4050.0,0.0,45.0,1440.0,1.0,0.0,0.0,1.0,90.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.0,1.0,32.0,8100.0,0.0,90.0,2880.0,0.0,0.0,0.0,1.0,32.0,1024.0,163000
1997.0,3.0,3.0,2.0,5.0,51.0,0.0,0.0,1.0,0.0,289.0,1.0,1.0,9.0,3988009.0,5991.0,5991.0,3994.0,9985.0,101847.0,0.0,0.0,1997.0,0.0,577133.0,1997.0,1997.0,17973.0,9.0,9.0,6.0,15.0,153.0,0.0,0.0,3.0,0.0,867.0,3.0,3.0,27.0,9.0,6.0,15.0,153.0,0.0,0.0,3.0,0.0,867.0,3.0,3.0,27.0,4.0,10.0,102.0,0.0,0.0,2.0,0.0,578.0,2.0,2.0,18.0,25.0,255.0,0.0,0.0,5.0,0.0,1445.0,5.0,5.0,45.0,2601.0,0.0,0.0,51.0,0.0,14739.0,51.0,51.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,289.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,83521.0,289.0,289.0,2601.0,1.0,1.0,9.0,1.0,9.0,81.0,820000
2005.0,4.0,3.0,2.0,4.0,46.0,0.0,0.0,1.0,0.0,220.0,1.0,1.0,50.0,4020025.0,8020.0,6015.0,4010.0,8020.0,92230.0,0.0,0.0,2005.0,0.0,441100.0,2005.0,2005.0,100250.0,16.0,12.0,8.0,16.0,184.0,0.0,0.0,4.0,0.0,880.0,4.0,4.0,200.0,9.0,6.0,12.0,138.0,0.0,0.0,3.0,0.0,660.0,3.0,3.0,150.0,4.0,8.0,92.0,0.0,0.0,2.0,0.0,440.0,2.0,2.0,100.0,16.0,184.0,0.0,0.0,4.0,0.0,880.0,4.0,4.0,200.0,2116.0,0.0,0.0,46.0,0.0,10120.0,46.0,46.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,220.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,48400.0,220.0,220.0,11000.0,1.0,1.0,50.0,1.0,50.0,2500.0,690000
1955.0,2.0,2.0,1.0,3.0,70.0,1.0,1.0,0.0,1.0,315.0,3.0,1.0,16.0,3822025.0,3910.0,3910.0,1955.0,5865.0,136850.0,1955.0,1955.0,0.0,1955.0,615825.0,5865.0,1955.0,31280.0,4.0,4.0,2.0,6.0,140.0,2.0,2.0,0.0,2.0,630.0,6.0,2.0,32.0,4.0,2.0,6.0,140.0,2.0,2.0,0.0,2.0,630.0,6.0,2.0,32.0,1.0,3.0,70.0,1.0,1.0,0.0,1.0,315.0,3.0,1.0,16.0,9.0,210.0,3.0,3.0,0.0,3.0,945.0,9.0,3.0,48.0,4900.0,70.0,70.0,0.0,70.0,22050.0,210.0,70.0,1120.0,1.0,1.0,0.0,1.0,315.0,3.0,1.0,16.0,1.0,0.0,1.0,315.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,315.0,3.0,1.0,16.0,99225.0,945.0,315.0,5040.0,9.0,3.0,48.0,1.0,16.0,256.0,522500
2003.0,3.0,1.0,2.0,3.0,21.0,0.0,1.0,1.0,0.0,175.0,0.0,2.0,7.0,4012009.0,6009.0,2003.0,4006.0,6009.0,42063.0,0.0,2003.0,2003.0,0.0,350525.0,0.0,4006.0,14021.0,9.0,3.0,6.0,9.0,63.0,0.0,3.0,3.0,0.0,525.0,0.0,6.0,21.0,1.0,2.0,3.0,21.0,0.0,1.0,1.0,0.0,175.0,0.0,2.0,7.0,4.0,6.0,42.0,0.0,2.0,2.0,0.0,350.0,0.0,4.0,14.0,9.0,63.0,0.0,3.0,3.0,0.0,525.0,0.0,6.0,21.0,441.0,0.0,21.0,21.0,0.0,3675.0,0.0,42.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,175.0,0.0,2.0,7.0,1.0,0.0,175.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,30625.0,0.0,350.0,1225.0,0.0,0.0,0.0,4.0,14.0,49.0,240000
1984.0,2.0,1.0,1.0,3.0,57.0,1.0,1.0,1.0,0.0,105.0,0.0,1.0,43.0,3936256.0,3968.0,1984.0,1984.0,5952.0,113088.0,1984.0,1984.0,1984.0,0.0,208320.0,0.0,1984.0,85312.0,4.0,2.0,2.0,6.0,114.0,2.0,2.0,2.0,0.0,210.0,0.0,2.0,86.0,1.0,1.0,3.0,57.0,1.0,1.0,1.0,0.0,105.0,0.0,1.0,43.0,1.0,3.0,57.0,1.0,1.0,1.0,0.0,105.0,0.0,1.0,43.0,9.0,171.0,3.0,3.0,3.0,0.0,315.0,0.0,3.0,129.0,3249.0,57.0,57.0,57.0,0.0,5985.0,0.0,57.0,2451.0,1.0,1.0,1.0,0.0,105.0,0.0,1.0,43.0,1.0,1.0,0.0,105.0,0.0,1.0,43.0,1.0,0.0,105.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,11025.0,0.0,105.0,4515.0,0.0,0.0,0.0,1.0,43.0,1849.0,162000
1978.0,3.0,1.0,2.0,4.0,105.0,1.0,1.0,0.0,1.0,214.0,0.0,1.0,18.0,3912484.0,5934.0,1978.0,3956.0,7912.0,207690.0,1978.0,1978.0,0.0,1978.0,423292.0,0.0,1978.0,35604.0,9.0,3.0,6.0,12.0,315.0,3.0,3.0,0.0,3.0,642.0,0.0,3.0,54.0,1.0,2.0,4.0,105.0,1.0,1.0,0.0,1.0,214.0,0.0,1.0,18.0,4.0,8.0,210.0,2.0,2.0,0.0,2.0,428.0,0.0,2.0,36.0,16.0,420.0,4.0,4.0,0.0,4.0,856.0,0.0,4.0,72.0,11025.0,105.0,105.0,0.0,105.0,22470.0,0.0,105.0,1890.0,1.0,1.0,0.0,1.0,214.0,0.0,1.0,18.0,1.0,0.0,1.0,214.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,214.0,0.0,1.0,18.0,45796.0,0.0,214.0,3852.0,0.0,0.0,0.0,1.0,18.0,324.0,374000
