,price_reduced_amount,description.year_built,description.sold_price,description.lot_sqft,description.sqft,description.baths,description.garage,description.stories,description.beds,description.type,location.address.state,location.address.city,central_air,dishwasher,basement,fireplace,hardwood_floors,washer_dryer,recreation_facilities,view,fenced_yard,new_roof,updated_kitchen,rental_property,ensuite,median_sold_state
765,0.0,2023.0,903000.0,7200.0,3391.0,4.0,3.0,2.0,5.0,single_family,California,Sacramento,1,0,0,0,0,0,0,0,0,0,0,0,0,319988.4
766,0.0,1968.0,530000.0,8468.0,1593.0,2.0,2.0,1.0,4.0,single_family,California,Sacramento,1,1,0,1,0,0,0,1,0,0,0,0,0,319988.4
767,0.0,1948.0,785000.0,6199.0,1330.0,2.0,2.0,1.0,3.0,single_family,California,Sacramento,1,0,0,1,0,0,0,0,0,0,1,0,0,319988.4
768,0.0,2019.0,610000.0,3267.0,2148.0,3.0,2.0,2.0,4.0,single_family,California,Sacramento,1,1,0,0,1,0,0,0,0,0,0,0,1,319988.4
769,10001.0,2002.0,575000.0,5775.0,2231.0,3.0,2.0,2.0,4.0,single_family,California,Sacramento,1,0,0,1,0,0,0,0,0,0,0,0,0,319988.4
770,25000.0,1950.0,530000.0,4831.0,957.0,1.0,1.0,1.0,2.0,single_family,California,Sacramento,1,1,0,1,0,0,0,0,0,0,1,0,0,319988.4
772,10000.0,1952.0,595000.0,5663.0,1152.0,2.0,2.0,1.0,3.0,single_family,California,Sacramento,1,1,0,1,1,0,0,0,0,1,0,0,0,319988.4
773,20000.0,2019.0,343000.0,150154.4532274767,626.0,1.0,1.0,2.0,1.0,condos,California,Sacramento,0,0,0,0,0,0,0,0,0,0,0,0,0,319988.4
774,0.0,1963.0,375000.0,5663.0,1455.0,2.0,2.0,1.0,3.0,single_family,California,Sacramento,1,0,0,0,0,0,0,0,0,0,0,0,0,319988.4
775,0.0,1985.0,468000.0,6098.0,1433.0,2.0,2.0,1.0,3.0,single_family,California,Sacramento,1,1,0,1,0,0,1,0,0,0,1,0,0,319988.4
776,0.0,2016.0,490000.0,150154.4532274767,1451.0,3.0,2.0,3.0,2.0,condos,California,Sacramento,1,1,0,0,0,0,0,0,0,0,0,0,0,319988.4
777,0.0,1960.0,395000.0,8276.0,1092.0,2.0,2.0,1.0,3.0,single_family,California,Sacramento,1,0,0,0,0,0,0,0,0,0,0,0,0,319988.4
778,0.0,2023.0,599900.0,1947.0,1540.0,3.0,2.0,2.0,3.0,single_family,California,Sacramento,1,1,0,0,0,0,0,0,0,0,0,0,0,319988.4
779,20000.0,1986.0,230000.0,150154.4532274767,810.0,1.0,0.0,2.0,1.0,condos,California,Sacramento,0,0,0,1,0,0,0,0,0,0,0,0,0,319988.4
780,76000.0,1975.0,775000.0,8712.0,2347.0,4.0,3.0,1.0,5.0,multi_family,California,Sacramento,1,0,0,1,0,0,0,0,0,0,0,0,0,319988.4
781,0.0,1978.0,355000.0,6399.0,1378.0,2.0,2.0,1.0,4.0,single_family,California,Sacramento,1,1,0,1,0,0,0,1,0,0,0,0,0,319988.4
782,0.0,1976.0,245000.0,2444.0,755.0,1.0,0.0,1.0,1.0,condos,California,Sacramento,1,1,0,1,0,0,1,1,0,0,0,0,0,319988.4
783,0.0,1972.0,454000.0,7266.0,1139.0,2.0,2.0,1.0,4.0,single_family,California,Sacramento,1,1,0,1,0,0,0,0,0,0,0,0,0,319988.4
784,0.0,1989.0,445000.0,6098.0,1209.0,2.0,2.0,1.0,3.0,single_family,California,Sacramento,1,1,0,1,0,0,0,0,0,0,0,0,0,319988.4
785,16000.0,1989.0,412000.0,5767.0,1235.0,2.0,2.0,1.0,3.0,single_family,California,Antelope,1,1,0,1,0,0,0,0,0,0,0,0,1,319988.4
786,0.0,1950.0,800000.0,7200.0,1984.0,1.0,2.0,2.0,2.0,single_family,California,Sacramento,1,1,0,1,1,0,0,0,0,0,0,0,0,319988.4
787,36100.0,1964.0,495000.0,11678.0,1764.0,2.0,2.0,1.0,4.0,multi_family,California,Sacramento,1,0,0,0,1,0,0,0,0,1,0,1,0,319988.4
788,12000.0,1953.0,562000.0,7405.0,1516.0,2.0,2.0,1.0,3.0,single_family,California,Sacramento,1,0,0,1,0,0,0,0,0,0,0,0,0,319988.4
789,20000.0,2004.0,527000.0,5776.0,1815.0,2.0,2.0,1.0,2.0,single_family,California,Sacramento,1,1,0,1,0,0,1,0,0,0,0,0,0,319988.4
790,0.0,2002.0,900000.0,7623.0,4097.0,3.0,3.0,2.0,5.0,single_family,California,Sacramento,1,1,0,1,0,0,1,0,0,0,0,0,0,319988.4
791,0.0,1978.0,505000.0,8799.0,1579.0,2.0,2.0,1.0,4.0,single_family,California,Sacramento,1,1,0,1,0,0,0,0,0,0,0,0,0,319988.4
792,0.0,1985.0,392000.0,4953.0,1131.0,2.0,2.0,1.0,3.0,single_family,California,Sacramento,1,1,0,1,1,0,0,0,0,0,0,0,0,319988.4
794,0.0,1958.0,220000.0,9235.0,1002.0,2.0,2.0,0.0,3.0,single_family,Iowa,Des Moines,0,0,1,0,0,1,0,0,0,0,0,0,0,178102.8
795,0.0,1917.0,25000.0,7144.0,840.0,1.0,0.0,0.0,2.0,single_family,Iowa,Des Moines,1,0,1,1,0,0,0,0,0,0,0,0,0,178102.8
796,5000.0,1928.0,165000.0,8233.0,910.0,1.0,0.0,0.0,1.0,single_family,Iowa,Des Moines,1,1,1,0,0,0,0,0,0,0,0,0,0,178102.8
797,3400.0,1950.0,253000.0,47960.0,1356.0,1.0,3.0,0.0,3.0,single_family,Iowa,Des Moines,1,0,1,1,1,0,0,0,0,1,0,0,0,178102.8
798,7000.0,2004.0,315000.0,20343.0,1718.0,3.0,3.0,2.0,4.0,single_family,Iowa,Des Moines,1,1,1,1,0,0,0,0,0,1,0,0,0,178102.8
799,0.0,1942.0,97000.0,6665.0,1130.0,1.0,1.0,2.0,2.0,single_family,Iowa,Des Moines,0,0,1,0,0,0,0,0,0,0,0,0,0,178102.8
800,7900.0,1907.0,136000.0,5968.0,1439.0,1.0,0.0,2.0,3.0,single_family,Iowa,Des Moines,1,0,1,0,0,0,0,0,0,0,0,0,0,178102.8
801,5100.0,1917.0,153000.0,6447.0,804.0,1.0,2.0,0.0,2.0,single_family,Iowa,Des Moines,1,0,1,0,1,1,0,0,0,0,1,0,0,178102.8
802,4100.0,1953.0,354900.0,26484.0,1558.0,3.0,2.0,0.0,3.0,single_family,Iowa,Des Moines,1,1,1,1,1,0,0,0,0,0,1,0,0,178102.8
803,10000.0,1930.0,165000.0,150154.4532274767,925.0,1.0,1.0,0.0,1.0,condos,Iowa,Des Moines,0,1,0,0,0,1,1,0,0,0,0,1,0,178102.8
804,9999.0,1985.0,274000.0,150154.4532274767,1206.0,2.0,2.0,2.0,2.0,condos,Iowa,Des Moines,1,1,0,0,0,0,1,0,0,0,0,0,0,178102.8
805,0.0,1952.0,214000.0,11718.0,1222.0,2.0,2.0,0.0,3.0,single_family,Iowa,Des Moines,1,1,1,0,0,1,0,0,1,0,0,0,0,178102.8
806,16000.0,1954.0,109000.0,9017.0,720.0,1.0,0.0,0.0,2.0,single_family,Iowa,Des Moines,0,0,1,0,1,1,0,0,1,1,0,0,0,178102.8
807,0.0,2004.0,155000.0,150154.4532274767,1308.0,2.0,1.0,2.0,2.0,townhomes,Iowa,Des Moines,1,1,0,0,0,0,0,0,0,0,0,0,0,178102.8
808,0.0,1959.0,259500.0,14702.0,1083.0,2.0,2.0,0.0,3.0,single_family,Iowa,Des Moines,1,0,1,1,0,0,0,0,0,1,0,0,0,178102.8
809,10000.0,1960.0,185000.0,8146.0,1005.0,1.0,2.0,0.0,3.0,single_family,Iowa,Des Moines,1,0,1,0,0,0,0,0,0,0,0,0,0,178102.8
810,0.0,1941.0,272000.0,8407.0,1377.0,2.0,0.0,2.0,3.0,single_family,Iowa,Des Moines,1,1,1,0,1,0,0,0,0,0,0,0,0,178102.8
811,0.0,1948.0,185000.0,8581.0,864.0,2.0,1.0,0.0,2.0,single_family,Iowa,Des Moines,1,1,1,0,1,1,0,0,1,0,0,0,0,178102.8
812,11000.0,1941.0,230000.0,7013.0,1490.0,2.0,1.0,2.0,4.0,single_family,Iowa,Des Moines,1,0,1,1,0,0,0,0,0,0,0,0,0,178102.8
813,0.0,1949.0,159900.0,6229.0,672.0,1.0,1.0,0.0,2.0,single_family,Iowa,Des Moines,1,0,1,0,0,0,0,0,1,0,0,0,0,178102.8
814,0.0,1952.0,69500.0,8015.0,720.0,1.0,1.0,0.0,2.0,single_family,Iowa,Des Moines,1,0,1,0,0,0,0,0,0,0,0,0,0,178102.8
815,0.0,1964.0,399900.0,10106.0,1421.0,3.0,2.0,2.0,3.0,single_family,Iowa,Des Moines,1,1,1,0,1,1,0,0,0,1,1,0,0,178102.8
816,0.0,1922.0,172000.0,6621.0,1078.0,2.0,1.0,0.0,2.0,single_family,Iowa,Des Moines,1,1,1,0,0,1,0,0,1,0,0,0,0,178102.8
817,0.0,1970.0,155000.0,150154.4532274767,1038.0,2.0,1.0,0.0,2.0,condos,Iowa,Des Moines,1,1,1,1,0,0,1,0,0,0,0,0,0,178102.8
818,0.0,1901.0,355000.0,12197.0,3857.0,3.0,0.0,2.0,4.0,single_family,Iowa,Des Moines,1,1,1,1,1,0,0,0,0,1,0,0,0,178102.8
819,0.0,2008.0,332500.0,9845.0,1761.0,3.0,2.0,2.0,3.0,single_family,Iowa,Des Moines,1,1,1,1,0,1,0,0,0,0,0,0,0,178102.8
820,0.0,1978.0,235000.0,12589.0,1440.0,2.0,2.0,0.0,0.0,multi_family,Iowa,Des Moines,1,0,1,0,0,0,0,0,0,0,0,1,0,178102.8
821,0.0,1941.0,160000.0,13852.0,857.0,1.0,0.0,0.0,2.0,single_family,Iowa,Des Moines,1,1,1,0,1,1,0,0,1,1,0,0,0,178102.8
822,0.0,1953.0,212000.0,7405.0,978.0,2.0,1.0,0.0,2.0,single_family,Iowa,Des Moines,1,1,1,0,1,1,0,0,1,1,0,0,0,178102.8
823,55400.0,1960.0,197000.0,11021.0,1911.0,3.0,2.0,0.0,3.0,single_family,Iowa,Des Moines,0,1,1,0,1,0,0,0,0,0,0,0,0,178102.8
824,0.0,1978.0,234000.0,15028.0,799.0,2.0,0.0,2.0,3.0,single_family,Iowa,Des Moines,1,1,1,0,0,1,0,0,1,1,1,0,0,178102.8
825,0.0,1975.0,240000.0,14375.0,1034.0,2.0,2.0,2.0,3.0,single_family,Iowa,Des Moines,1,1,1,0,0,0,0,0,1,0,1,0,0,178102.8
826,14000.0,1951.0,114000.0,8843.0,1081.0,2.0,0.0,0.0,4.0,single_family,Iowa,Des Moines,0,0,1,1,1,1,0,0,0,0,0,0,0,178102.8
827,5000.0,2000.0,280000.0,6142.0,1463.0,3.0,2.0,2.0,3.0,single_family,Iowa,Des Moines,1,1,1,1,0,0,0,0,0,0,0,0,1,178102.8
828,0.0,1950.0,232000.0,7013.0,768.0,2.0,2.0,0.0,3.0,single_family,Iowa,Des Moines,1,1,1,1,1,0,0,0,0,0,0,0,0,178102.8
830,191000.0,1911.0,335000.0,6882.0,938.0,1.0,0.0,0.0,2.0,single_family,Iowa,Des Moines,0,0,1,0,0,0,0,0,1,0,0,0,0,178102.8
831,5000.0,2022.0,379990.0,9714.0,1564.0,3.0,3.0,0.0,4.0,single_family,Iowa,Des Moines,1,1,1,1,0,0,0,0,0,0,0,0,0,178102.8
832,0.0,1940.0,245000.0,6621.0,1386.0,2.0,2.0,2.0,3.0,single_family,Iowa,Des Moines,1,1,1,0,1,1,0,0,1,0,1,0,0,178102.8
833,5000.0,1921.0,172900.0,5401.0,884.0,1.0,0.0,0.0,2.0,single_family,Iowa,Des Moines,1,1,1,0,0,1,0,0,0,1,1,0,0,178102.8
834,0.0,1961.0,145000.0,13068.0,875.0,1.0,0.0,0.0,3.0,single_family,Iowa,Des Moines,1,0,1,0,0,0,0,0,0,0,0,0,0,178102.8
844,0.0,1983.0,215000.0,4273.0,1708.0,2.0,2.0,1.0,3.0,single_family,Oklahoma,Oklahoma City,1,1,0,1,0,0,0,0,0,0,0,0,0,179960.0
845,0.0,2014.0,261900.0,7148.0,1787.0,2.0,2.0,1.0,3.0,single_family,Oklahoma,Oklahoma City,1,0,0,0,0,0,0,0,0,0,0,0,1,179960.0
846,0.0,2023.0,718000.0,6098.0,2871.0,3.0,3.0,1.0,3.0,single_family,Oklahoma,Edmond,1,1,0,1,1,0,0,0,0,0,0,0,0,179960.0
847,0.0,1963.0,169900.0,7440.0,1628.0,2.0,1.0,1.0,4.0,single_family,Oklahoma,Oklahoma City,1,0,0,1,0,0,0,0,0,0,0,1,0,179960.0
848,14000.0,1963.0,309900.0,9840.0,2276.0,3.0,2.0,1.0,4.0,single_family,Oklahoma,Oklahoma City,1,0,0,1,0,0,0,0,0,0,0,0,0,179960.0
849,30000.0,1993.0,340000.0,10951.0,2754.0,3.0,3.0,1.0,3.0,single_family,Oklahoma,Yukon,1,0,0,1,0,0,1,0,0,0,0,0,0,179960.0
850,0.0,1960.0,223000.0,45738.0,1763.0,1.0,0.0,1.0,3.0,single_family,Oklahoma,Oklahoma City,1,1,0,1,0,1,0,0,0,0,0,0,0,179960.0
851,2500.0,1962.0,153000.0,10285.0,1464.0,2.0,2.0,1.0,3.0,single_family,Oklahoma,Oklahoma City,1,1,0,1,1,0,0,0,0,0,0,0,0,179960.0
852,0.0,2008.0,185000.0,6970.0,1101.0,2.0,2.0,1.0,3.0,single_family,Oklahoma,Piedmont,1,1,0,0,0,0,0,0,0,0,0,0,0,179960.0
853,3000.0,1968.0,188000.0,6970.0,1269.0,2.0,2.0,1.0,3.0,single_family,Oklahoma,Oklahoma City,1,0,0,0,0,0,0,0,1,0,0,0,0,179960.0
854,18000.0,2014.0,632500.0,14375.0,3825.0,4.0,3.0,2.0,4.0,single_family,Oklahoma,Oklahoma City,1,1,0,1,1,0,0,0,0,1,0,0,0,179960.0
855,5100.0,1981.0,162500.0,150154.4532274767,1518.0,3.0,2.0,2.0,2.0,condos,Oklahoma,Oklahoma City,1,1,0,1,0,0,0,0,0,0,0,0,1,179960.0
856,0.0,1995.0,362000.0,10799.0,2535.0,3.0,3.0,1.0,4.0,single_family,Oklahoma,Edmond,1,1,0,1,1,0,0,0,0,0,0,0,0,179960.0
857,5000.0,1965.0,210000.0,7200.0,2156.0,2.0,2.0,2.0,4.0,single_family,Oklahoma,Oklahoma City,1,0,0,1,0,0,0,0,1,1,0,1,0,179960.0
858,0.0,1992.0,510000.0,40511.0,2985.0,4.0,2.0,1.0,4.0,single_family,Oklahoma,Edmond,1,1,0,1,1,0,1,0,0,0,0,0,0,179960.0
859,0.0,2023.0,442015.0,21850.0,2555.0,4.0,3.0,2.0,4.0,single_family,Oklahoma,Yukon,1,1,0,1,0,0,0,0,0,0,0,0,0,179960.0
860,0.0,1979.0,230000.0,8377.0,1645.0,2.0,2.0,1.0,3.0,single_family,Oklahoma,Oklahoma City,1,1,0,1,0,0,0,0,1,0,0,0,0,179960.0
861,6000.0,2005.0,165000.0,5001.0,952.0,2.0,1.0,1.0,2.0,single_family,Oklahoma,Oklahoma City,1,0,0,0,0,0,0,0,0,0,0,0,0,179960.0
862,0.0,2017.0,320000.0,8398.0,2008.0,2.0,3.0,1.0,3.0,single_family,Oklahoma,Mustang,1,1,0,1,0,0,0,0,0,0,0,0,0,179960.0
863,0.0,1928.0,327500.0,8159.0,2018.0,2.0,2.0,2.0,4.0,single_family,Oklahoma,Oklahoma City,1,1,1,1,1,0,0,0,0,0,0,1,0,179960.0
864,5000.0,1984.0,220000.0,6970.0,1318.0,2.0,2.0,1.0,3.0,single_family,Oklahoma,Oklahoma City,1,0,0,1,0,0,0,0,0,0,0,0,0,179960.0
865,4000.0,2013.0,810000.0,305264.0,3001.0,3.0,4.0,2.0,3.0,single_family,Oklahoma,Edmond,0,1,1,1,0,0,1,0,0,0,1,0,0,179960.0
866,0.0,2008.0,1299000.0,28288.0,4398.0,5.0,4.0,1.0,4.0,single_family,Oklahoma,Edmond,0,0,0,1,0,0,0,0,0,0,0,0,1,179960.0
867,0.0,1956.0,106000.0,7841.0,858.0,1.0,1.0,1.0,3.0,single_family,Oklahoma,Midwest City,0,1,0,0,0,1,0,0,0,0,0,0,0,179960.0
868,1900.0,1976.0,238000.0,9727.0,1921.0,3.0,2.0,2.0,3.0,single_family,Oklahoma,Oklahoma City,1,1,0,1,0,0,0,0,0,1,0,0,0,179960.0
869,0.0,2001.0,209000.0,3598.0,1392.0,2.0,2.0,1.0,3.0,single_family,Oklahoma,Oklahoma City,1,1,0,1,0,0,0,0,0,0,0,0,0,179960.0
870,0.0,2023.0,434500.0,10019.0,2147.0,3.0,3.0,1.0,3.0,single_family,Oklahoma,Oklahoma City,1,1,0,1,0,0,0,0,0,0,0,0,1,179960.0
871,0.0,1950.0,177500.0,6203.0,919.0,1.0,1.0,1.0,2.0,single_family,Oklahoma,Oklahoma City,1,0,0,0,0,0,0,0,1,0,0,1,0,179960.0
872,0.0,2016.0,410000.0,8202.0,2165.0,2.0,2.0,1.0,4.0,single_family,Oklahoma,Oklahoma City,1,1,0,1,0,0,0,0,0,0,0,0,0,179960.0
873,0.0,2011.0,298800.0,7841.0,1946.0,2.0,3.0,1.0,3.0,single_family,Oklahoma,Oklahoma City,1,1,0,1,0,0,0,0,0,0,0,0,1,179960.0
875,0.0,2003.0,272500.0,10890.0,2167.0,2.0,3.0,1.0,3.0,single_family,Oklahoma,Oklahoma City,1,1,0,1,1,0,0,0,0,0,0,0,0,179960.0
877,16000.0,2016.0,267500.0,6094.0,1729.0,2.0,2.0,1.0,3.0,single_family,Oklahoma,Edmond,1,1,0,1,0,0,0,0,0,0,0,0,1,179960.0
878,5000.0,1968.0,200000.0,8185.0,1629.0,3.0,2.0,1.0,3.0,single_family,Oklahoma,Oklahoma City,1,0,0,0,0,0,0,0,0,0,0,0,0,179960.0
879,0.0,1952.0,163000.0,7614.0,924.0,1.0,1.0,1.0,2.0,single_family,Oklahoma,Oklahoma City,1,0,0,0,0,0,0,0,0,0,0,0,0,179960.0
880,0.0,1948.0,172500.0,8350.0,916.0,1.0,1.0,1.0,2.0,single_family,Oklahoma,Oklahoma City,1,1,0,0,1,0,0,0,0,1,1,0,0,179960.0
881,0.0,2023.0,380000.0,9239.0,2075.0,3.0,3.0,1.0,4.0,single_family,Oklahoma,Yukon,1,1,0,1,0,0,0,0,0,0,0,0,0,179960.0
882,0.0,2023.0,280000.0,150154.4532274767,1295.0,2.0,2.0,1.0,3.0,single_family,Oklahoma,Oklahoma City,1,1,0,0,0,0,0,0,1,0,0,0,0,179960.0
883,0.0,1961.0,147000.0,8777.0,1016.0,1.0,2.0,1.0,3.0,single_family,Oklahoma,Oklahoma City,1,1,0,0,0,1,0,0,1,0,0,0,0,179960.0
884,0.0,2002.0,339000.0,10350.0,2427.0,2.0,3.0,1.0,3.0,single_family,Oklahoma,Edmond,1,1,0,1,0,0,0,0,0,0,0,0,0,179960.0
885,0.0,1977.0,360000.0,6050.0,3535.0,4.0,2.0,2.0,3.0,single_family,Oklahoma,Oklahoma City,1,1,0,1,0,0,0,0,0,0,1,0,1,179960.0
886,0.0,1961.0,290000.0,14375.0,1180.0,2.0,0.0,1.0,3.0,single_family,North Carolina,Raleigh,1,0,0,0,1,0,0,1,0,0,0,0,0,438300.6
887,15000.0,1995.0,333500.0,11761.0,1323.0,2.0,1.0,1.0,3.0,single_family,North Carolina,Raleigh,1,0,0,1,0,0,0,1,0,0,0,0,0,438300.6
888,10000.0,1985.0,311500.0,1742.0,1526.0,3.0,0.0,2.0,2.0,townhomes,North Carolina,Raleigh,1,1,0,1,1,0,1,1,0,0,0,0,0,438300.6
889,0.0,1986.0,272500.0,10454.0,1697.0,3.0,1.0,2.0,3.0,single_family,North Carolina,Raleigh,1,0,0,1,1,0,0,1,0,0,0,1,0,438300.6
890,0.0,1915.0,905000.0,8712.0,4179.0,5.0,0.0,2.0,6.0,single_family,North Carolina,Raleigh,1,1,1,1,1,0,0,1,0,0,0,1,0,438300.6
891,21000.0,2004.0,315000.0,3920.0,1531.0,3.0,2.0,2.0,3.0,single_family,North Carolina,Raleigh,1,1,0,1,1,0,1,1,1,0,0,0,0,438300.6
892,35000.0,1979.0,205000.0,21344.0,1071.0,2.0,0.0,1.0,3.0,single_family,North Carolina,Raleigh,1,0,0,1,0,0,0,0,0,0,0,0,0,438300.6
893,100.0,1998.0,700000.0,50094.0,2857.0,3.0,2.0,2.0,3.0,single_family,North Carolina,Raleigh,1,1,0,1,1,0,0,1,0,0,0,0,0,438300.6
894,10000.0,1981.0,500000.0,125453.0,1502.0,2.0,2.0,1.0,3.0,single_family,North Carolina,Raleigh,1,1,0,1,0,0,0,0,0,0,0,0,0,438300.6
895,0.0,1999.0,509000.0,32234.0,2333.0,3.0,2.0,2.0,3.0,single_family,North Carolina,Raleigh,1,1,0,1,1,1,1,0,0,1,0,0,0,438300.6
897,0.0,2005.0,707500.0,6534.0,3115.0,3.0,2.0,2.0,4.0,single_family,North Carolina,Raleigh,1,1,0,1,1,1,1,1,0,0,0,0,0,438300.6
899,5000.0,1995.0,246500.0,4356.0,1230.0,3.0,0.0,2.0,2.0,townhomes,North Carolina,Raleigh,1,0,0,1,1,0,1,1,0,0,0,0,0,438300.6
900,2000.0,2007.0,280000.0,1742.0,1507.0,3.0,1.0,2.0,3.0,townhomes,North Carolina,Raleigh,1,1,0,1,1,0,0,1,0,0,0,0,0,438300.6
901,0.0,1981.0,560000.0,42689.0,2878.0,3.0,3.0,2.0,3.0,single_family,North Carolina,Raleigh,1,0,0,1,1,0,0,0,0,0,0,0,0,438300.6
902,32000.0,1996.0,415000.0,14375.0,1952.0,3.0,2.0,2.0,4.0,single_family,North Carolina,Raleigh,1,0,0,1,0,0,1,1,0,0,0,0,0,438300.6
903,30000.0,2014.0,641450.0,6970.0,3240.0,3.0,2.0,2.0,5.0,single_family,North Carolina,Raleigh,0,1,0,1,1,1,1,1,1,0,0,0,0,438300.6
904,14000.0,2000.0,383000.0,5227.0,1543.0,3.0,0.0,2.0,3.0,single_family,North Carolina,Raleigh,1,1,0,1,1,0,1,1,0,1,0,0,0,438300.6
905,500.0,2005.0,525000.0,150154.4532274767,1625.0,2.0,1.0,1.0,2.0,condos,North Carolina,Raleigh,1,1,0,0,0,0,1,1,0,0,0,0,1,438300.6
906,25000.0,2018.0,750000.0,51401.0,2734.0,4.0,3.0,2.0,4.0,single_family,North Carolina,Raleigh,1,0,0,1,1,0,0,0,0,0,0,0,0,438300.6
907,3000.0,2005.0,270000.0,150154.4532274767,1630.0,3.0,0.0,3.0,3.0,condos,North Carolina,Raleigh,0,1,0,1,1,0,1,1,0,0,1,0,0,438300.6
908,0.0,2003.0,1150000.0,71003.0,4443.0,5.0,3.0,2.0,4.0,single_family,North Carolina,Raleigh,1,1,0,1,1,0,0,0,0,0,0,0,0,438300.6
909,3000.0,2022.0,425000.0,29185.0,1578.0,2.0,2.0,1.0,3.0,single_family,North Carolina,Raleigh,1,1,0,0,0,1,0,0,0,0,0,0,0,438300.6
910,25000.0,2004.0,874900.0,10454.0,4364.0,6.0,2.0,2.0,5.0,single_family,North Carolina,Raleigh,1,1,0,1,1,1,1,1,1,0,0,0,0,438300.6
911,10000.0,2019.0,290000.0,5227.0,1246.0,2.0,0.0,1.0,3.0,single_family,North Carolina,Raleigh,1,0,0,0,0,0,0,1,1,0,0,0,0,438300.6
912,0.0,1984.0,238000.0,3920.0,1058.0,2.0,0.0,2.0,2.0,townhomes,North Carolina,Raleigh,1,0,0,1,0,0,0,1,0,0,0,0,0,438300.6
913,7000.0,2008.0,390000.0,1307.0,1652.0,3.0,1.0,2.0,3.0,townhomes,North Carolina,Raleigh,1,1,0,1,1,1,1,1,0,0,0,0,0,438300.6
914,0.0,1947.0,487000.0,6970.0,676.0,1.0,0.0,1.0,2.0,single_family,North Carolina,Raleigh,0,0,0,0,1,0,0,1,0,0,0,0,0,438300.6
915,100000.0,1961.0,690000.0,150154.4532274767,1905.674311169774,2.124124276576302,0.0,0.0,3.2121163426000323,single_family,North Carolina,Raleigh,0,0,0,0,1,0,0,1,0,0,0,0,0,438300.6
916,0.0,1990.0,400000.0,37026.0,1617.0,3.0,0.0,2.0,3.0,single_family,North Carolina,Raleigh,1,1,0,1,0,0,0,0,0,1,0,0,0,438300.6
917,15000.0,2008.0,725000.0,2614.0,2496.0,4.0,1.0,3.0,3.0,townhomes,North Carolina,Raleigh,1,1,0,1,1,1,0,1,0,0,0,0,1,438300.6
918,5000.0,1982.0,375000.0,10890.0,1657.0,3.0,0.0,2.0,3.0,single_family,North Carolina,Raleigh,0,1,0,1,1,1,0,1,0,0,0,0,0,438300.6
919,0.0,1980.0,310000.0,7841.0,748.0,1.0,0.0,1.0,1.0,single_family,North Carolina,Raleigh,1,0,0,0,0,0,0,1,0,0,0,0,0,438300.6
920,11000.0,1967.0,399000.0,11761.0,1973.0,3.0,1.0,2.0,4.0,single_family,North Carolina,Raleigh,1,1,1,1,1,0,0,1,1,0,0,0,0,438300.6
921,0.0,1997.0,437000.0,8712.0,2057.0,3.0,2.0,2.0,3.0,single_family,North Carolina,Raleigh,1,1,0,1,1,0,1,1,0,0,0,0,0,438300.6
922,200000.0,2008.0,1862500.0,28750.0,5743.0,4.0,3.0,2.0,4.0,single_family,North Carolina,Raleigh,1,1,0,1,1,0,1,1,0,0,0,0,0,438300.6
923,0.0,2006.0,356000.0,8276.0,2079.0,3.0,1.0,2.0,3.0,single_family,North Carolina,Raleigh,1,1,0,1,0,0,0,0,0,0,0,0,0,438300.6
924,0.0,2002.0,650000.0,150154.4532274767,2105.0,3.0,2.0,1.0,3.0,condos,North Carolina,Raleigh,1,1,0,1,1,1,1,1,0,0,0,0,0,438300.6
925,0.0,2005.0,350000.0,150154.4532274767,1723.0,3.0,0.0,0.0,3.0,single_family,North Carolina,Raleigh,1,1,0,0,0,0,1,1,0,1,0,0,0,438300.6
926,0.0,2006.0,440000.0,2614.0,2217.0,3.0,2.0,2.0,3.0,townhomes,North Carolina,Raleigh,1,1,0,1,1,1,1,1,0,0,0,0,0,438300.6
927,0.0,1987.0,335000.0,31363.0,1539.0,2.0,0.0,1.0,3.0,single_family,North Carolina,Raleigh,1,1,0,0,0,1,0,0,0,0,0,0,0,438300.6
928,0.0,1842.0,575000.0,15246.0,3768.0,3.0,0.0,3.0,0.0,multi_family,New Hampshire,Concord,0,0,1,1,0,1,0,0,0,0,0,0,0,351113.6
929,0.0,1850.0,339000.0,8712.0,1354.0,1.0,0.0,0.0,3.0,single_family,New Hampshire,Concord,0,1,0,0,0,0,0,0,0,1,1,1,0,351113.6
931,0.0,1985.0,154900.0,4686.0,1064.0,2.0,0.0,2.0,3.0,townhomes,Delaware,Dover,1,0,0,0,0,0,0,0,0,1,0,0,0,306183.4
932,0.0,1985.0,154000.0,2700.0,1064.0,2.0,0.0,2.0,3.0,townhomes,Delaware,Dover,1,0,0,0,0,0,0,0,0,0,1,0,0,306183.4
933,0.0,1978.0,340000.0,9990.0,2016.0,3.0,0.0,2.0,4.0,single_family,Delaware,Dover,1,0,1,0,0,0,0,0,0,0,0,0,0,306183.4
934,5000.0,2003.0,430000.0,10036.0,2204.0,3.0,2.0,2.0,4.0,single_family,Delaware,Dover,1,1,1,1,0,1,0,0,0,0,0,0,1,306183.4
935,0.0,1955.0,250000.0,7250.0,1134.0,2.0,1.0,1.0,3.0,single_family,Delaware,Dover,1,1,0,0,0,0,0,0,1,0,0,0,0,306183.4
936,0.0,1994.0,325000.0,52272.0,2080.0,2.0,2.0,1.0,3.0,single_family,Delaware,Dover,1,0,0,0,0,0,0,0,0,1,0,0,0,306183.4
